player_id,name,team,season,season_end,salary,career_PTS,career_AST,career_TRB,career_WS,career_PER,log_salary,log_pred_salary,pred_salary,ValueScore
westda01,David West,Golden State Warriors,2017-18,2018,1471382,13.6,2.2,6.4,85.9,18.6,14.201712653158227,14.686113554295577,2388350.586045189,916968.5860451888
willima01,Mo Williams,Portland Trail Blazers,2013-14,2014,2652000,13.2,4.9,2.8,40.0,15.0,14.79082463028789,15.086190153217553,3563273.323330187,911273.3233301868
hilarne01,Nene,Houston Rockets,2017-18,2018,3477600,11.3,1.8,6.0,73.3,17.1,15.06185295865672,15.294560856260373,4388775.673365506,911175.6733655063
lewisra02,Rashard Lewis,Miami Heat,2013-14,2014,1399507,14.9,1.7,5.2,90.9,16.8,14.15163058971149,14.652046856532102,2308357.652128288,908850.652128288
scolalu01,Luis Scola,Indiana Pacers,2014-15,2015,4868499,12.0,1.6,6.7,45.7,16.3,15.398296233998853,15.569397652667606,5777014.892571777,908515.8925717771
dunlemi02,Mike Dunleavy,Milwaukee Bucks,2011-12,2012,3750000,11.2,2.2,4.3,58.5,13.9,15.137266397946593,15.352839450328988,4652147.273990158,902147.273990158
smithjr01,J.R. Smith,Cleveland Cavaliers,2015-16,2016,5000000,12.5,2.1,3.2,46.4,14.0,15.424948470398375,15.590654213802077,5901128.807033894,901128.8070338937
piercpa01,Paul Pierce,Washington Wizards,2014-15,2015,5305000,19.7,3.5,5.6,150.0,19.7,15.484160330030221,15.640836272834674,6204815.690744167,899815.6907441672
conlemi01,Mike Conley,Memphis Grizzlies,2008-09,2009,3630480,14.9,5.7,3.0,71.4,17.7,15.10487542890419,15.325862123527193,4528322.51675514,897842.5167551404
crawfja01,Jamal Crawford,Portland Trail Blazers,2011-12,2012,5000000,14.6,3.4,2.2,60.6,15.1,15.424948470398375,15.589888885733087,5896614.235303735,896614.2353037354
smithjr01,J.R. Smith,New York Knicks,2011-12,2012,2382353,12.5,2.1,3.2,46.4,14.0,14.68359921271191,15.00303675540775,3278959.6671740403,896606.6671740403
mcdyean01,Antonio McDyess,Detroit Pistons,2008-09,2009,950419,12.0,1.3,7.5,69.8,17.2,13.76465821897318,14.428831816532536,1846554.1092582785,896135.1092582785
jeffeal01,Al Jefferson,Indiana Pacers,2017-18,2018,9769821,15.7,1.5,8.4,71.0,20.6,16.09480870245911,16.182559654974327,10665871.846984187,896050.8469841871
villach01,Charlie Villanueva,Milwaukee Bucks,2008-09,2009,3448050,10.4,0.8,4.6,22.6,16.0,15.053319411820672,15.28356987625681,4340802.844831049,892752.8448310494
odomla01,Lamar Odom,Los Angeles Lakers,2009-10,2010,7500000,13.3,3.7,8.4,77.0,16.5,15.830413578506539,15.942622310184372,8390597.655592624,890597.6555926241
tollian01,Anthony Tolliver,Sacramento Kings,2017-18,2018,2000000,6.4,0.9,3.4,25.4,11.2,14.508657738524219,14.876926603834812,2890461.118209796,890461.118209796
arizatr01,Trevor Ariza,Los Angeles Lakers,2008-09,2009,3100000,10.7,2.2,4.8,60.0,13.3,14.946912669455374,15.198926263183571,3988501.9338256903,888501.9338256903
dienggo01,Gorgui Dieng,Minnesota Timberwolves,2016-17,2017,2348783,8.0,1.4,6.2,24.4,16.1,14.66940787963772,14.98984028732742,3235973.2389307446,887190.2389307446
turkohe01,Hedo Turkoglu,Orlando Magic,2008-09,2009,6864200,11.1,2.8,4.0,63.3,14.3,15.741830057254584,15.86332612069782,7750951.133464308,886751.1334643085
olynyke01,Kelly Olynyk,Boston Celtics,2016-17,2017,3094014,9.9,1.9,4.9,24.9,15.8,14.94497983499179,15.193767654310061,3967979.7907225667,873965.7907225667
stoudam01,Amar'e Stoudemire,Miami Heat,2015-16,2016,1499187,18.9,1.2,7.8,92.5,21.8,14.220433519137343,14.678763544737789,2370860.541147121,871673.5411471212
piercpa01,Paul Pierce,Los Angeles Clippers,2017-18,2018,1096080,19.7,3.5,5.6,150.0,19.7,13.90725073652699,14.49023896562046,1963499.632079912,867419.6320799119
princta01,Tayshaun Prince,Minnesota Timberwolves,2015-16,2016,1499187,11.1,2.4,4.3,63.1,13.7,14.220433519137343,14.675935656374788,2364165.4831125373,864978.4831125373
whiteha01,Hassan Whiteside,Miami Heat,2015-16,2016,981348,13.4,0.6,11.4,36.8,24.1,13.796682415703282,14.425706057983438,1840791.238328543,859443.238328543
outlatr01,Travis Outlaw,Brooklyn Nets,2012-13,2013,1000000,8.5,0.8,3.2,16.5,13.1,13.815510557964274,14.435150446714902,1858258.7414652305,858258.7414652305
westda01,David West,San Antonio Spurs,2015-16,2016,1499000,13.6,2.2,6.4,85.9,18.6,14.220308777084735,14.672724537938578,2356586.043495418,857586.043495418
gortama01,Marcin Gortat,Orlando Magic,2008-09,2009,711517,9.9,1.1,7.9,61.3,17.1,13.475154589410021,14.264775725984114,1567160.1628647682,855643.1628647682
redicjj01,J.J. Redick,Los Angeles Clippers,2016-17,2017,7377500,12.9,2.0,2.0,58.9,15.0,15.813945385799231,15.921665767073785,8216589.408087191,839089.4080871912
matthwe02,Wesley Matthews,Utah Jazz,2009-10,2010,457588,13.7,2.2,3.1,47.8,13.3,13.033724494927652,14.067651715624772,1286777.6629900972,829189.6629900972
bargnan01,Andrea Bargnani,Brooklyn Nets,2015-16,2016,1039298,14.3,1.2,4.6,18.9,14.4,13.854056043202489,14.43585042388007,1859559.9355011566,820261.9355011566
antetgi01,Giannis Antetokounmpo,Milwaukee Bucks,2015-16,2016,1953960,18.8,4.1,8.3,53.2,21.9,14.485368640546266,14.835666843778354,2773628.208835345,819668.2088353452
barbole01,Leandro Barbosa,Washington Wizards,2012-13,2013,1229255,10.6,2.1,2.0,37.4,15.1,14.02191885278676,14.532439624253051,2048133.8598348163,818878.8598348163
brookaa01,Aaron Brooks,Houston Rockets,2013-14,2014,1027424,9.7,3.0,1.7,19.2,13.3,13.842565256680173,14.428215403583026,1845416.2201341859,817992.2201341859
waitedi01,Dion Waiters,Miami Heat,2016-17,2017,2898000,13.2,2.8,2.7,8.7,12.0,14.879531401862765,15.127414792269747,3713237.8590958356,815237.8590958356
jefferi01,Richard Jefferson,San Antonio Spurs,2010-11,2011,8400000,12.6,2.0,4.0,83.0,14.4,15.943742263813542,16.035884631403505,9210775.728080941,810775.7280809414
piercpa01,Paul Pierce,Boston Celtics,2010-11,2011,13876321,19.7,3.5,5.6,150.0,19.7,16.445694420272062,16.50247649454771,14687046.819465231,810725.8194652312
mcgratr01,Tracy McGrady,Atlanta Hawks,2011-12,2012,1352181,19.6,4.4,5.6,97.3,22.1,14.117229402364135,14.586533948489262,2161977.669483156,809796.669483156
thomaty01,Tyrus Thomas,Memphis Grizzlies,2014-15,2015,72234,7.7,0.9,4.8,13.0,14.8,11.187666128163082,13.68797463801549,880261.7963076985,808027.7963076985
thomaet01,Etan Thomas,Atlanta Hawks,2010-11,2011,1223166,5.7,0.4,4.7,14.9,14.5,14.016953137265613,14.522422785327489,2027720.4425044286,804554.4425044286
duranke01,Kevin Durant,Oklahoma City Thunder,2008-09,2009,4484040,27.0,4.1,7.1,141.7,25.2,15.316034983741,15.481017451046112,5288353.200130692,804313.2001306918
roybr01,Brandon Roy,Portland Trail Blazers,2008-09,2009,3084240,18.8,4.7,4.3,37.4,20.0,14.941815831649132,15.17152180541796,3880683.3041768507,796443.3041768507
collijo01,John Collins,Atlanta Hawks,2017-18,2018,1936920,14.6,1.6,8.4,11.4,20.1,14.476609640555326,14.820314171387771,2731370.8155875183,794450.8155875183
stephla01,Lance Stephenson,Minnesota Timberwolves,2016-17,2017,144386,8.6,2.9,4.2,16.7,12.1,11.880245547832038,13.751944955089208,938412.5547196913,794026.5547196913
dampier01,Erick Dampier,Miami Heat,2010-11,2011,1129469,7.4,0.8,7.1,52.7,14.3,13.937258168741087,14.46901228159512,1922260.2815674029,792791.2815674029
davisan02,Anthony Davis,New Orleans Pelicans,2015-16,2016,7070730,23.7,2.1,10.5,72.0,27.4,15.771474285724974,15.877424209668815,7860998.639205375,790268.6392053748
youngni01,Nick Young,Los Angeles Lakers,2013-14,2014,1106942,11.4,1.0,2.0,18.6,12.9,13.917111816460896,14.452589857085414,1890949.9070236518,784007.9070236518
noahjo01,Joakim Noah,Chicago Bulls,2010-11,2011,3128536,8.8,2.8,9.1,61.8,17.6,14.956075721466384,15.179486951938918,3911716.944970508,783180.9449705081
bargnan01,Andrea Bargnani,Brooklyn Nets,2016-17,2017,323599,14.3,1.2,4.6,18.9,14.4,12.687260373926842,13.915210369010545,1104839.207764435,781240.2077644351
diawbo01,Boris Diaw,San Antonio Spurs,2012-13,2013,4500000,8.6,3.5,4.4,51.6,12.9,15.319587954740548,15.479133933209063,5278401.867248101,778401.8672481012
richaqu01,Quentin Richardson,Toronto Raptors,2013-14,2014,1399507,10.3,1.5,4.7,32.8,12.9,14.15163058971149,14.592545690818488,2175014.0686275074,775507.0686275074
princta01,Tayshaun Prince,Detroit Pistons,2011-12,2012,6292135,11.1,2.4,4.3,63.1,13.7,15.654810998747044,15.77102652664832,7067564.72515709,775429.7251570905
gayru01,Rudy Gay,Memphis Grizzlies,2008-09,2009,2579400,17.6,2.2,5.9,54.9,16.8,14.763067371712427,15.023920421481925,3348156.3917137035,768756.3917137035
przybjo01,Joel Przybilla,Portland Trail Blazers,2011-12,2012,1145027,3.9,0.4,6.2,23.0,12.0,13.95093877547848,14.462884135200794,1910516.4099886916,765489.4099886916
foyera01,Randy Foye,Brooklyn Nets,2016-17,2017,2500000,10.3,2.8,2.2,23.5,12.0,14.73180128983843,14.998461962011863,3263993.3641176024,763993.3641176024
artesro01,Metta World Peace,New York Knicks,2013-14,2014,1590000,13.2,2.7,4.5,61.1,14.8,14.279244574196415,14.671382952314017,2353426.6013413896,763426.6013413896
willima01,Mo Williams,Cleveland Cavaliers,2015-16,2016,2100000,13.2,4.9,2.8,40.0,15.0,14.557447902693651,14.86733901537548,2862880.9912717734,762880.9912717734
randoza01,Zach Randolph,Memphis Grizzlies,2016-17,2017,10361445,16.6,1.8,9.1,81.1,19.3,16.153602263833832,16.224607119923345,11123906.843423773,762461.8434237726
villach01,Charlie Villanueva,Dallas Mavericks,2014-15,2015,1316809,10.4,0.8,4.6,22.6,16.0,14.090721943632497,14.547516534028166,2079247.3474967107,762438.3474967107
bassbr01,Brandon Bass,Los Angeles Clippers,2016-17,2017,1551659,8.7,0.8,4.5,42.8,15.3,14.25483523908925,14.653630858245108,2312016.9920387072,760357.9920387072
howarju01,Juwan Howard,Denver Nuggets,2008-09,2009,51976,13.4,2.2,6.1,59.4,14.6,10.858537352560367,13.604636617962315,809876.1534329412,757900.1534329412
richaqu01,Quentin Richardson,Orlando Magic,2010-11,2011,2265000,10.3,1.5,4.7,32.8,12.9,14.63308531689927,14.92163217743511,3022612.7896056823,757612.7896056823
odengr01,Greg Oden,Portland Trail Blazers,2011-12,2012,1500000,8.0,0.5,6.2,7.3,18.7,14.22097566607244,14.62881573060587,2255350.002453516,755350.0024535158
onealje01,Jermaine O'Neal,Phoenix Suns,2012-13,2013,1352181,13.2,1.4,7.2,66.0,17.9,14.117229402364135,14.560150881451255,2105683.9337063897,753502.9337063897
dalemsa01,Samuel Dalembert,Dallas Mavericks,2015-16,2016,1499187,7.7,0.5,7.8,51.3,15.4,14.220433519137343,14.624661682628084,2246000.602708696,746813.6027086959
rondora01,Rajon Rondo,Boston Celtics,2009-10,2010,2094922,10.4,8.5,4.8,58.4,16.2,14.555026879141685,14.859474460010022,2840454.009924025,745532.0099240248
duncati01,Tim Duncan,San Antonio Spurs,2017-18,2018,1881250,19.0,3.0,10.8,206.4,24.2,14.447447007479322,14.779775637537899,2622859.35507177,741609.35507177
landrca01,Carl Landry,Golden State Warriors,2012-13,2013,4000000,10.8,0.7,4.9,35.9,17.5,15.201804919084164,15.371801703312997,4741204.158629312,741204.1586293122
davised01,Ed Davis,Los Angeles Lakers,2014-15,2015,981084,6.5,0.8,6.8,41.3,16.7,13.796413361793041,14.358817357134992,1721690.7448034429,740606.7448034429
bryanko01,Kobe Bryant,Los Angeles Lakers,2014-15,2015,23500000,25.0,4.7,5.2,172.7,22.9,16.972510979114386,17.0035334096312,24240453.061125215,740453.0611252151
turnemy01,Myles Turner,Indiana Pacers,2017-18,2018,2569920,12.9,1.2,6.7,22.1,17.4,14.759385327982235,15.01165519513615,3307341.3105023927,737421.3105023927
hinriki01,Kirk Hinrich,Chicago Bulls,2012-13,2013,3941000,10.9,4.8,2.9,52.5,12.8,15.18694505617714,15.356888639719982,4671022.889057206,730022.889057206
bassbr01,Brandon Bass,Los Angeles Lakers,2015-16,2016,3000000,8.7,0.8,4.5,42.8,15.3,14.914122846632385,15.131310415398232,3727731.4468296864,727731.4468296864
kaponja01,Jason Kapono,Los Angeles Lakers,2011-12,2012,1223166,6.7,0.8,1.7,10.3,10.5,14.016953137265613,14.482139885344202,1947661.3154125956,724495.3154125956
roybr01,Brandon Roy,Portland Trail Blazers,2009-10,2010,3910816,18.8,4.7,4.3,37.4,20.0,15.179256605839814,15.34868335779688,4632852.642356856,722036.6423568558
roberan03,Andre Roberson,Oklahoma City Thunder,2016-17,2017,2183072,4.6,0.9,4.0,12.7,9.8,14.596243617122859,14.881458601535439,2903590.4098391375,720518.4098391375
bogutan01,Andrew Bogut,Milwaukee Bucks,2008-09,2009,6294310,9.6,2.2,8.7,50.6,16.4,15.655156608650657,15.763454740243368,7014252.722908457,719942.7229084568
maxieja01,Jason Maxiell,Detroit Pistons,2008-09,2009,1877572,5.6,0.4,4.2,20.3,13.0,14.445490010753304,14.769960376370452,2597241.235432788,719669.2354327878
aminual01,Al-Farouq Aminu,Dallas Mavericks,2014-15,2015,981084,7.7,1.2,6.1,27.4,12.4,13.796413361793041,14.345883029554068,1699565.2305018872,718481.2305018872
griffbl01,Blake Griffin,Los Angeles Clippers,2016-17,2017,20140838,21.9,4.5,9.0,75.3,22.2,16.8182600531279,16.853115485000068,20855233.564521372,714395.5645213723
bassbr01,Brandon Bass,Dallas Mavericks,2008-09,2009,826269,8.7,0.8,4.5,42.8,15.3,13.624675665345064,14.246033676114385,1538061.9012341837,711792.9012341837
terryja01,Jason Terry,Boston Celtics,2012-13,2013,5000000,13.4,3.8,2.3,102.0,16.2,15.424948470398375,15.558027797655267,5711703.067420129,711703.0674201287
billuch01,Chauncey Billups,Detroit Pistons,2013-14,2014,2500000,15.2,5.4,2.9,120.8,18.8,14.73180128983843,14.981812940638246,3210100.9417449473,710100.9417449473
duranke01,Kevin Durant,Oklahoma City Thunder,2009-10,2010,4796880,27.0,4.1,7.1,141.7,25.2,15.383476264536533,15.52075648184171,5502738.75567761,705858.7556776097
garneke01,Kevin Garnett,Minnesota Timberwolves,2015-16,2016,8500000,17.8,3.7,10.0,191.4,22.7,15.955576721460545,16.035317883832203,9205557.022291351,705557.0222913511
battish01,Shane Battier,Miami Heat,2011-12,2012,3000000,8.6,1.8,4.2,75.7,12.6,14.914122846632385,15.124926005075645,3704007.8907412356,704007.8907412356
ginobma01,Manu Ginobili,San Antonio Spurs,2013-14,2014,7500000,13.3,3.8,3.5,106.4,20.2,15.830413578506539,15.919696995134341,8200428.730986401,700428.7309864014
udrihbe01,Beno Udrih,New York Knicks,2013-14,2014,1272279,8.4,3.4,2.1,31.4,14.0,14.056320338453428,14.494843156329303,1972560.802514129,700281.8025141291
scolalu01,Luis Scola,Toronto Raptors,2015-16,2016,3000000,12.0,1.6,6.7,45.7,16.3,14.914122846632385,15.123196241048591,3697606.3692928236,697606.3692928236
townska01,Karl-Anthony Towns,Minnesota Timberwolves,2015-16,2016,5703600,22.3,2.6,11.9,45.4,25.0,15.556608112390101,15.671791801929725,6399892.823936288,696292.8239362882
feltora01,Raymond Felton,New York Knicks,2012-13,2013,3480453,11.2,5.2,3.0,40.2,13.8,15.062673015692758,15.244949907173986,4176357.057540014,695904.0575400139
millemi01,Mike Miller,Denver Nuggets,2015-16,2016,1499187,10.6,2.6,4.2,60.7,14.3,14.220433519137343,14.601459418901639,2194488.217302949,695301.2173029492
duncati01,Tim Duncan,San Antonio Spurs,2015-16,2016,5000000,19.0,3.0,10.8,206.4,24.2,15.424948470398375,15.554573619051316,5692007.8598573385,692007.8598573385
loveke01,Kevin Love,Minnesota Timberwolves,2011-12,2012,4609701,18.3,2.3,11.3,78.2,21.9,15.343673553867227,15.48270156876452,5297266.913220514,687565.9132205136
collini01,Nick Collison,Oklahoma City Thunder,2011-12,2012,3272997,5.9,1.0,5.2,44.5,13.2,15.001216636892613,15.19169515226366,3959764.6603639694,686767.6603639694
hillge01,George Hill,Utah Jazz,2016-17,2017,8000000,11.2,3.2,3.1,59.9,14.9,15.89495209964411,15.977179544000354,8685621.749643179,685621.7496431787
asikom01,Omer Asik,Chicago Bulls,2010-11,2011,1721000,5.3,0.6,7.1,20.9,13.4,14.358416075193677,14.693501512732958,2406060.962114471,685060.962114471
wilkida02,Damien Wilkins,Indiana Pacers,2017-18,2018,1016617,6.2,1.4,2.3,12.1,11.5,13.831991006263149,14.344220514383025,1696742.024983271,680125.024983271
millemi01,Mike Miller,Memphis Grizzlies,2013-14,2014,1399507,10.6,2.6,4.2,60.7,14.3,14.15163058971149,14.547679020953021,2079585.2254538513,680078.2254538513
schrode01,Dennis Schroder,Atlanta Hawks,2016-17,2017,2708582,13.4,4.6,2.7,13.1,14.8,14.811935808681806,15.035618278518966,3387552.6230155355,678970.6230155355
blatcan01,Andray Blatche,Brooklyn Nets,2013-14,2014,1375604,10.1,1.4,5.4,19.2,16.8,14.134403465358062,14.53005074670545,2043246.9582713088,667642.9582713088
conlemi01,Mike Conley,Memphis Grizzlies,2015-16,2016,9588426,14.9,5.7,3.0,71.4,17.7,16.076067304087577,16.14336905074053,10255954.797784118,667528.797784118
mooremi01,Mikki Moore,Golden State Warriors,2009-10,2010,537952,5.8,0.7,3.9,22.5,12.5,13.195524615832785,14.00142209279287,1204315.71566874,666363.71566874
asikom01,Omer Asik,Chicago Bulls,2011-12,2012,1857500,5.3,0.6,7.1,20.9,13.4,14.434742055574052,14.739998055704552,2520576.1283145715,663076.1283145715
martike02,Kevin Martin,Minnesota Timberwolves,2013-14,2014,6500000,17.4,1.9,3.2,61.3,17.7,15.687312734865866,15.78427380364904,7161813.604990811,661813.6049908111
salmojo01,John Salmons,Atlanta Hawks,2014-15,2015,1000000,9.3,2.4,2.9,33.9,12.1,13.815510557964274,14.32301017587697,1661132.5319617467,661132.5319617467
hibbero01,Roy Hibbert,Indiana Pacers,2011-12,2012,2588590,10.0,1.3,6.3,35.9,15.5,14.766623883890993,14.993577658783728,3248089.901077192,659499.9010771918
jackja01,Jarrett Jack,Indiana Pacers,2008-09,2009,2002623,10.8,4.6,2.9,36.8,14.1,14.509968379259297,14.794033630542614,2660523.938020435,657900.9380204352
lopezbr01,Brook Lopez,New Jersey Nets,2011-12,2012,3076983,17.3,1.5,6.5,60.1,19.9,14.939460129427038,15.133169893043853,3734669.5287289144,657686.5287289144
hardeja01,James Harden,Oklahoma City Thunder,2011-12,2012,4604760,24.3,6.2,5.2,121.9,24.4,15.342601109049548,15.475901088786607,5261365.168548215,656605.1685482152
garcifr01,Francisco Garcia,Sacramento Kings,2008-09,2009,1983454,7.9,1.4,2.6,18.2,12.3,14.50035032733914,14.78613845528526,2639601.337733401,656147.337733401
battito01,Tony Battie,Philadelphia 76ers,2010-11,2011,1352181,6.1,0.6,5.1,36.4,12.6,14.117229402364135,14.512537210284728,2007774.0133034552,655593.0133034552
haywago01,Gordon Hayward,Utah Jazz,2013-14,2014,3452183,15.1,3.4,4.2,47.9,17.5,15.054517342526564,15.227434645843688,4103843.9689310906,651660.9689310906
georgpa01,Paul George,Indiana Pacers,2013-14,2014,3282003,19.8,3.3,6.4,65.2,19.2,15.003964464708538,15.184244710885785,3930372.2949014604,648369.2949014604
anderch01,Chris Andersen,Denver Nuggets,2008-09,2009,998398,5.4,0.5,5.0,39.7,16.7,13.813907273390166,14.313699426351294,1645737.9219199116,647339.9219199116
garcifr01,Francisco Garcia,Houston Rockets,2013-14,2014,1265977,7.9,1.4,2.6,18.2,12.3,14.051354714064672,14.462807573400342,1910370.1430118538,644393.1430118538
radmavl01,Vladimir Radmanovic,Atlanta Hawks,2011-12,2012,1352181,8.0,1.4,3.8,26.5,12.7,14.117229402364135,14.506150610647818,1994992.0246876678,642811.0246876678
rondora01,Rajon Rondo,Chicago Bulls,2017-18,2018,3000000,10.4,8.5,4.8,58.4,16.2,14.914122846632385,15.107162648447593,3638793.208249997,638793.2082499969
stackje01,Jerry Stackhouse,Milwaukee Bucks,2009-10,2010,668598,16.9,3.3,3.2,52.4,16.5,13.412938261638503,14.079596875355485,1302240.597460838,633642.597460838
millean02,Andre Miller,San Antonio Spurs,2015-16,2016,396844,12.5,6.5,3.7,100.8,17.4,12.89129853534211,13.84235288839032,1027205.8308890868,630361.8308890868
rondora01,Rajon Rondo,Boston Celtics,2008-09,2009,1315080,10.4,8.5,4.8,58.4,16.2,14.089408058245438,14.479659615534915,1942836.57565482,627756.5756548201
brownkw01,Kwame Brown,Charlotte Bobcats,2010-11,2011,1229255,6.6,0.9,5.5,20.8,12.5,14.02191885278676,14.434274186564164,1856631.1365871155,627376.1365871155
haywobr01,Brendan Haywood,Charlotte Bobcats,2013-14,2014,2050000,6.8,0.5,6.0,43.8,14.6,14.53335035111459,14.800282360601852,2677200.8845288944,627200.8845288944
hasleud01,Udonis Haslem,Miami Heat,2010-11,2011,3500000,7.6,0.9,6.7,50.7,13.0,15.068273526459642,15.23272994129723,4125632.6731417915,625632.6731417915
drumman01,Andre Drummond,Detroit Pistons,2015-16,2016,3272091,14.1,1.2,13.7,56.4,22.1,15.000939788053977,15.175864421346738,3897572.2659037826,625481.2659037826
murraja01,Jamal Murray,Denver Nuggets,2017-18,2018,3355320,14.8,3.4,3.5,12.0,15.0,15.02605770386934,15.196837088292577,3980177.953885409,624857.953885409
watsocj01,C.J. Watson,Orlando Magic,2017-18,2018,333334,7.2,2.5,1.9,24.1,13.1,12.716900269294165,13.771784344718531,957215.9946605555,623881.9946605555
covinro01,Robert Covington,Philadelphia 76ers,2016-17,2017,1015696,12.7,1.6,5.5,17.8,13.5,13.831084649749117,14.30837339317839,1636995.9677876856,621299.9677876856
